Filename,Class_Label,Dataset_Type,File_Path
coniferous_793.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_793.jpg
coniferous_794.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_794.jpg
coniferous_795.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_795.jpg
coniferous_796.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_796.jpg
coniferous_797.webp,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_797.webp
coniferous_798.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_798.jpg
coniferous_799.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_799.jpg
coniferous_8.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_8.jpg
coniferous_80.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_80.jpg
coniferous_800.webp,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_800.webp
coniferous_801.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_801.jpg
coniferous_802.webp,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_802.webp
coniferous_803.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_803.jpg
coniferous_804.webp,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_804.webp
coniferous_805.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_805.jpg
coniferous_806.webp,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_806.webp
coniferous_807.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_807.jpg
coniferous_808.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_808.jpg
coniferous_809.webp,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_809.webp
coniferous_81.webp,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_81.webp
coniferous_810.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_810.jpg
coniferous_811.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_811.jpg
coniferous_812.webp,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_812.webp
coniferous_813.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_813.jpg
coniferous_814.webp,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_814.webp
coniferous_815.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_815.jpg
coniferous_816.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_816.jpg
coniferous_817.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_817.jpg
coniferous_818.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_818.jpg
coniferous_819.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_819.jpg
coniferous_82.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_82.jpg
coniferous_820.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_820.jpg
coniferous_821.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_821.jpg
coniferous_822.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_822.jpg
coniferous_823.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_823.jpg
coniferous_824.webp,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_824.webp
coniferous_825.webp,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_825.webp
coniferous_826.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_826.jpg
coniferous_827.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_827.jpg
coniferous_828.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_828.jpg
coniferous_829.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_829.jpg
coniferous_83.png,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_83.png
coniferous_830.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_830.jpg
coniferous_831.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_831.jpg
coniferous_832.webp,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_832.webp
coniferous_833.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_833.jpg
coniferous_834.webp,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_834.webp
coniferous_835.webp,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_835.webp
coniferous_836.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_836.jpg
coniferous_837.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_837.jpg
coniferous_838.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_838.jpg
coniferous_839.webp,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_839.webp
coniferous_84.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_84.jpg
coniferous_840.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_840.jpg
coniferous_841.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_841.jpg
coniferous_842.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_842.jpg
coniferous_843.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_843.jpg
coniferous_844.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_844.jpg
coniferous_845.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_845.jpg
coniferous_846.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_846.jpg
coniferous_847.webp,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_847.webp
coniferous_848.webp,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_848.webp
coniferous_849.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_849.jpg
coniferous_85.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_85.jpg
coniferous_850.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_850.jpg
coniferous_851.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_851.jpg
coniferous_852.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_852.jpg
coniferous_853.webp,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_853.webp
coniferous_854.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_854.jpg
coniferous_855.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_855.jpg
coniferous_856.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_856.jpg
coniferous_857.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_857.jpg
coniferous_858.webp,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_858.webp
coniferous_859.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_859.jpg
coniferous_86.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_86.jpg
coniferous_860.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_860.jpg
coniferous_861.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_861.jpg
coniferous_862.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_862.jpg
coniferous_863.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_863.jpg
coniferous_864.webp,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_864.webp
coniferous_865.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_865.jpg
coniferous_866.webp,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_866.webp
coniferous_867.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_867.jpg
coniferous_868.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_868.jpg
coniferous_869.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_869.jpg
coniferous_87.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_87.jpg
coniferous_870.webp,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_870.webp
coniferous_871.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_871.jpg
coniferous_872.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_872.jpg
coniferous_873.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_873.jpg
coniferous_874.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_874.jpg
coniferous_875.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_875.jpg
coniferous_876.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_876.jpg
coniferous_877.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_877.jpg
coniferous_878.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_878.jpg
coniferous_879.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_879.jpg
coniferous_88.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_88.jpg
coniferous_880.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_880.jpg
coniferous_881.webp,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_881.webp
coniferous_882.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_882.jpg
coniferous_883.webp,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_883.webp
coniferous_884.webp,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_884.webp
coniferous_885.webp,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_885.webp
coniferous_886.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_886.jpg
coniferous_887.webp,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_887.webp
coniferous_888.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_888.jpg
coniferous_889.webp,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_889.webp
coniferous_89.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_89.jpg
coniferous_890.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_890.jpg
coniferous_891.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_891.jpg
coniferous_892.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_892.jpg
coniferous_893.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_893.jpg
coniferous_894.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_894.jpg
coniferous_895.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_895.jpg
coniferous_896.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_896.jpg
coniferous_897.jpg,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_897.jpg
coniferous_898.webp,coniferous_pine_forest,train,C:\Users\USER\Desktop\ai_dataset\forestry_dataset_splitted\train\coniferous_pine_forest\coniferous_898.webp
